uid	iid
989	3680
989	3681
989	3682
989	3683
989	3684
989	3685
990	3686
990	3687
990	3688
990	3689
990	3690
990	3691
991	1374
991	2392
991	3692
991	3693
991	3694
992	60
992	81
992	778
992	913
992	1351
992	1393
992	1556
992	1884
992	3695
993	221
993	3262
993	3696
994	3697
994	3698
994	3699
995	2027
995	3700
995	3701
996	758
996	1222
996	3702
997	1561
997	3524
997	3703
997	3704
997	3705
998	358
998	2092
998	3706
998	3707
998	3708
999	43
999	60
999	3709
999	3710
1000	3554
1000	3711
1000	3712
1000	3713
1000	3714
1001	40
1001	320
1001	734
1001	2685
1001	2945
1001	3715
1001	3716
1001	3717
1001	3718
1002	139
1002	711
1002	791
1002	2978
1002	3719
1003	79
1003	504
1003	1743
1003	3720
1003	3721
1003	3722
1003	3723
1003	3724
1003	3725
1003	3726
1003	3727
1003	3728
1004	250
1004	358
1004	692
1004	1155
1004	2106
1004	2108
1004	3729
1004	3730
1004	3731
1004	3732
1004	3733
1005	3734
1005	3735
1005	3736
1006	83
1006	3737
1006	3738
1007	914
1007	1303
1007	3201
1007	3739
1007	3740
1007	3741
1007	3742
1007	3743
1008	691
1008	922
1008	923
1008	1115
1008	3744
1008	3745
1009	936
1009	1160
1009	2237
1009	3746
1009	3747
1010	1209
1010	1330
1010	1776
1010	2416
1010	3748
1010	3749
1010	3750
1011	1031
1011	3359
1011	3751
1011	3752
1011	3753
1011	3754
1011	3755
1012	984
1012	1332
1012	1511
1012	1513
1012	2752
1013	159
1013	3756
1013	3757
1013	3758
1014	565
1014	1816
1014	3029
1014	3759
1015	3195
1015	3760
1015	3761
1015	3762
1016	691
1016	927
1016	1055
1016	2692
1016	3327
1016	3763
1016	3764
1016	3765
1016	3766
1016	3767
1017	1055
1017	2056
1017	3768
1017	3769
1018	1463
1018	1741
1018	2056
1018	3770
1018	3771
1018	3772
1018	3773
1018	3774
1018	3775
1018	3776
1018	3777
1018	3778
1018	3779
1019	255
1019	1503
1019	1927
1019	3780
1020	748
1020	3576
1020	3781
1020	3782
1021	41
1021	787
1021	873
1021	984
1021	3783
1022	511
1022	1153
1022	3784
1023	958
1023	987
1023	1321
1023	1822
1023	2261
1023	2439
1023	2804
1023	2805
1023	3785
1023	3786
1024	992
1024	1610
1024	1862
1024	2738
1024	3564
1024	3787
1025	517
1025	609
1025	2250
1025	3779
1025	3788
1026	3789
1026	3790
1026	3791
1027	2909
1027	2945
1027	3792
1027	3793
1028	2658
1028	3239
1028	3794
1028	3795
1028	3796
1029	444
1029	601
1029	788
1029	1928
1029	3797
1030	70
1030	982
1030	1265
1030	3798
1030	3799
1030	3800
1031	64
1031	79
1031	299
1031	3801
1032	566
1032	1426
1032	2745
1032	2783
1033	1517
1033	2068
1033	2391
1033	3802
1033	3803
1034	390
1034	3804
1034	3805
1034	3806
1035	330
1035	417
1035	1722
1035	3807
1035	3808
1036	511
1036	609
1036	659
1036	1055
1036	3809
1036	3810
1036	3811
1036	3812
1037	564
1037	3813
1037	3814
1037	3815
1037	3816
1037	3817
1037	3818
1037	3819
1037	3820
1038	570
1038	984
1038	1330
1038	3821
1038	3822
1039	465
1039	632
1039	1440
1039	2860
1040	570
1040	1594
1040	1766
1040	3823
1041	161
1041	1352
1041	2171
1041	3824
1041	3825
1042	2844
1042	3826
1042	3827
1042	3828
1042	3829
1042	3830
1042	3831
1043	441
1043	1597
1043	1703
1044	104
1044	1740
1044	1816
1044	1939
1044	2587
1044	2883
1044	3832
1044	3833
1045	516
1045	3834
1045	3835
1045	3836
1046	416
1046	476
1046	1705
1046	2659
1046	3837
1046	3838
1047	691
1047	3839
1047	3840
1047	3841
1047	3842
1047	3843
1048	363
1048	777
1048	1688
1048	1959
1048	2625
1048	2831
1048	2904
1048	3844
1048	3845
1048	3846
1048	3847
1048	3848
1048	3849
1048	3850
1049	676
1049	1052
1049	1822
1049	3851
1049	3852
1050	3853
1050	3854
1050	3855
1051	3387
1051	3856
1051	3857
1052	126
1052	149
1052	240
1052	3858
1052	3859
1053	29
1053	70
1053	2120
1053	3860
1054	98
1054	758
1054	2090
1054	3861
1054	3862
1054	3863
1055	135
1055	1280
1055	1700
1055	2471
1055	3511
1056	88
1056	164
1056	181
1056	1102
1056	1285
1056	1915
1056	2399
1056	3137
1056	3864
1056	3865
1057	415
1057	576
1057	2152
1057	3866
1057	3867
1057	3868
1058	71
1058	1066
1058	1346
1058	3869
1058	3870
1059	1478
1059	2854
1059	3325
1060	126
1060	1783
1060	1958
1060	3871
1060	3872
1060	3873
1061	462
1061	613
1061	916
1061	2230
1061	3874
1061	3875
1062	1300
1062	1594
1062	2364
1062	2468
1062	3589
1062	3676
1063	897
1063	3876
1063	3877
1063	3878
1063	3879
1064	446
1064	476
1064	3880
1064	3881
1064	3882
1065	363
1065	430
1065	562
1065	1090
1065	1336
1065	3883
1065	3884
1065	3885
1066	322
1066	1769
1066	2186
1066	2469
1066	2889
1066	2890
1066	3886
1066	3887
1067	135
1067	1119
1067	1387
1067	2124
1067	2413
1067	3888
1067	3889
1068	253
1068	282
1068	583
1068	1184
1068	1273
1068	3424
1068	3426
1068	3890
1068	3891
1068	3892
1068	3893
1069	21
1069	51
1069	269
1069	559
1069	942
1069	2048
1069	3894
1069	3895
1069	3896
1070	3897
1070	3898
1070	3899
1070	3900
1070	3901
1071	1250
1071	3902
1071	3903
1072	2270
1072	3904
1072	3905
1073	459
1073	1330
1073	1404
1073	1571
1073	3906
1074	568
1074	2038
1074	2250
1074	2844
1074	3091
1075	741
1075	3104
1075	3907
1075	3908
1075	3909
1076	165
1076	3910
1076	3911
1076	3912
1076	3913
1076	3914
1077	584
1077	3597
1077	3915
1077	3916
1077	3917
1077	3918
1078	2480
1078	3919
1078	3920
1078	3921
1078	3922
1079	1616
1079	2138
1079	3214
1079	3327
1079	3923
1079	3924
1079	3925
1079	3926
1080	609
1080	613
1080	1160
1080	2486
1080	3927
1080	3928
1080	3929
1080	3930
1081	3693
1081	3931
1081	3932
1081	3933
1081	3934
1082	3935
1082	3936
1082	3937
1083	245
1083	504
1083	912
1083	953
1083	2788
1083	3938
1083	3939
1083	3940
1083	3941
1084	3942
1084	3943
1084	3944
1084	3945
1084	3946
1085	565
1085	613
1085	2429
1085	3690
1085	3947
1085	3948
1086	691
1086	1791
1086	2445
1086	3739
1086	3949
1087	788
1087	3950
1087	3951
1087	3952
1087	3953
1088	406
1088	954
1088	3954
1089	60
1089	64
1089	869
1089	1382
1089	2975
1089	3955
1090	125
1090	623
1090	3956
1090	3957
1090	3958
1091	3959
1091	3960
1091	3961
1092	93
1092	125
1092	1135
1092	3962
1092	3963
1092	3964
1092	3965
1093	1006
1093	3966
1093	3967
1093	3968
1094	3969
1094	3970
1094	3971
1095	688
1095	2553
1095	2967
1095	3431
1095	3972
1095	3973
1095	3974
1096	931
1096	1369
1096	3975
1097	631
1097	1260
1097	2827
1097	3823
1097	3976
1098	105
1098	2859
1098	3977
1098	3978
1098	3979
1099	3980
1099	3981
1099	3982
1099	3983
1100	98
1100	914
1100	1090
1100	1378
1100	2295
1100	3984
1100	3985
1100	3986
1101	634
1101	1055
1101	1226
1101	3261
1101	3987
1102	474
1102	566
1102	1217
1102	1573
1102	3988
1102	3989
1102	3990
1102	3991
1102	3992
1102	3993
1102	3994
1103	746
1103	1527
1103	1528
1103	2423
1103	2766
1103	3096
1103	3896
1104	1026
1104	1118
1104	3995
1104	3996
1104	3997
1104	3998
1105	1341
1105	3999
1105	4000
1105	4001
1106	139
1106	787
1106	1187
1106	2018
1106	2625
1107	44
1107	51
1107	1934
1107	2496
1107	4002
1108	852
1108	2883
1108	4003
1108	4004
1108	4005
1108	4006
1109	135
1109	446
1109	788
1109	870
1109	2108
1109	3823
1109	4007
1109	4008
1109	4009
1110	417
1110	465
1110	873
1110	1178
1110	1209
1110	1428
1110	1616
1110	1676
1110	2086
1110	2183
1110	2450
1110	4010
1110	4011
1110	4012
1111	781
1111	3399
1111	3553
1111	4013
1111	4014
1112	609
1112	2669
1112	4015
1112	4016
1113	4017
1113	4018
1113	4019
1114	149
1114	1345
1114	1447
1114	2377
1115	2745
1115	4020
1115	4021
1116	4022
1116	4023
1116	4024
1116	4025
1117	60
1117	81
1117	856
1117	1097
1117	4026
1118	107
1118	3260
1118	3993
1119	126
1119	489
1119	4027
1119	4028
1119	4029
1119	4030
1119	4031
1120	566
1120	1055
1120	1189
1120	1318
1120	2752
1120	4032
1120	4033
1120	4034
1120	4035
1121	459
1121	787
1121	1024
1121	4036
1121	4037
1122	4038
1122	4039
1122	4040
1123	537
1123	3251
1123	3639
1123	4041
1123	4042
1124	4043
1124	4044
1124	4045
1125	172
1125	1397
1125	4046
1125	4047
1125	4048
1125	4049
1126	89
1126	1488
1126	2018
1126	3536
1127	4050
1127	4051
1127	4052
1127	4053
1128	2651
1128	3003
1128	4054
1128	4055
1128	4056
1128	4057
1129	851
1129	3251
1129	3800
1129	4058
1129	4059
1130	4060
1130	4061
1130	4062
1131	791
1131	4063
1131	4064
1131	4065
1132	1145
1132	3938
1132	4066
1133	48
1133	476
1133	2999
1133	4067
1133	4068
1134	1003
1134	3691
1134	3699
1134	4069
1134	4070
1134	4071
1134	4072
1135	362
1135	2219
1135	4073
1135	4074
1136	3992
1136	4075
1136	4076
1137	2529
1137	4077
1137	4078
1137	4079
1137	4080
1138	316
1138	786
1138	1336
1138	4081
1139	2422
1139	4082
1139	4083
1140	135
1140	460
1140	4084
1141	44
1141	48
1141	51
1141	278
1141	295
1141	321
1141	475
1141	476
1141	477
1141	581
1141	672
1141	673
1141	887
1141	1271
1141	1406
1141	1416
1141	1592
1141	1606
1141	2129
1141	2138
1141	2308
1141	2337
1141	2436
1141	2581
1141	2805
1141	2910
1141	3229
1141	3275
1141	4085
1141	4086
1141	4087
1141	4088
1141	4089
1141	4090
1141	4091
1141	4092
1141	4093
1141	4094
1141	4095
1141	4096
1141	4097
1141	4098
1141	4099
1141	4100
1141	4101
1141	4102
1141	4103
1141	4104
1141	4105
1142	1043
1142	2340
1142	3227
1142	4106
1142	4107
1143	135
1143	562
1143	1753
1143	4108
1144	930
1144	1157
1144	3826
1144	4109
1144	4110
1145	1012
1145	2842
1145	3520
1145	4111
1146	4112
1146	4113
1146	4114
1146	4115
1146	4116
1147	441
1147	800
1147	4117
1147	4118
1147	4119
1148	1528
1148	1807
1148	3403
1149	24
1149	2315
1149	2507
1149	3669
1149	4120
1150	48
1150	60
1150	1255
1150	2946
1150	3738
1151	680
1151	689
1151	2554
1151	2925
1151	3327
1152	4121
1152	4122
1152	4123
1152	4124
1152	4125
1153	193
1153	2056
1153	2832
1153	4126
1153	4127
1153	4128
1153	4129
1153	4130
1153	4131
1153	4132
1153	4133
1154	3459
1154	4134
1154	4135
1155	954
1155	969
1155	1825
1155	4136
1155	4137
1155	4138
1155	4139
1155	4140
1155	4141
1156	126
1156	339
1156	857
1156	1079
1156	4142
1156	4143
1156	4144
1156	4145
1156	4146
1156	4147
1156	4148
1156	4149
1157	1462
1157	1590
1157	1733
1157	4150
1157	4151
1158	2622
1158	4152
1158	4153
1159	2049
1159	2308
1159	4154
1159	4155
1159	4156
1159	4157
1160	250
1160	1052
1160	4158
1161	1700
1161	4159
1161	4160
1161	4161
1162	278
1162	570
1162	728
1162	1255
1162	1939
1162	2387
1162	2960
1163	1419
1163	2530
1163	4162
1163	4163
1163	4164
1163	4165
1164	286
1164	613
1164	1799
1164	2770
1164	4166
1165	88
1165	135
1165	259
1165	1760
1165	4167
1166	2832
1166	4168
1166	4169
1166	4170
1166	4171
1166	4172
1167	556
1167	2741
1167	2975
1167	4173
1167	4174
1168	744
1168	4175
1168	4176
1168	4177
1169	2919
1169	4178
1169	4179
1170	1129
1170	1160
1170	1835
1170	2431
1170	4180
1170	4181
1171	502
1171	503
1171	930
1171	2783
1171	4182
1171	4183
1172	2174
1172	4184
1172	4185
1173	363
1173	4186
1173	4187
1173	4188
1174	2698
1174	4189
1174	4190
1174	4191
1175	1560
1175	2104
1175	2817
1175	3264
1175	4192
1175	4193
1176	101
1176	250
1176	538
1176	912
1176	936
1176	1052
1176	1857
1176	2251
1176	2946
1176	3861
1176	4194
1176	4195
1176	4196
1176	4197
1176	4198
1176	4199
1176	4200
1176	4201
1177	1471
1177	1811
1177	2002
1177	4202
1177	4203
1178	545
1178	1019
1178	1178
1178	1846
1178	3061
1179	442
1179	444
1179	4204
1179	4205
1179	4206
1180	411
1180	700
1180	2846
1180	4207
1180	4208
1181	89
1181	2461
1181	2870
1181	3313
1181	4209
1181	4210
1181	4211
1181	4212
1181	4213
1181	4214
1181	4215
1181	4216
1181	4217
1182	4218
1182	4219
1182	4220
1183	156
1183	157
1183	716
1183	4149
1183	4221
1183	4222
1183	4223
1184	135
1184	459
1184	1571
1184	2695
1184	4224
1185	330
1185	3631
1185	4225
1185	4226
1186	560
1186	3062
1186	4227
1186	4228
1186	4229
1186	4230
1186	4231
1187	940
1187	1777
1187	1928
1187	3311
1187	4232
1187	4233
1187	4234
1187	4235
1187	4236
1188	3669
1188	4237
1188	4238
1188	4239
1188	4240
1188	4241
1188	4242
1188	4243
1189	470
1189	570
1189	711
1189	787
1189	3823
1189	4244
1189	4245
1190	754
1190	4246
1190	4247
1191	753
1191	1216
1191	3663
1191	4023
1191	4248
1192	79
1192	649
1192	1080
1192	3947
1192	4249
1193	814
1193	4073
1193	4090
1193	4250
1194	26
1194	70
1194	4251
1195	459
1195	659
1195	1153
1195	1164
1195	3135
1195	4252
1195	4253
1195	4254
1196	630
1196	4255
1196	4256
1196	4257
1196	4258
1197	1898
1197	4259
1197	4260
1198	833
1198	4261
1198	4262
1199	295
1199	868
1199	2159
1199	4263
1199	4264
1200	487
1200	958
1200	1265
1200	1272
1200	4265
1200	4266
1201	465
1201	470
1201	1674
1201	2450
1201	4267
1202	527
1202	788
1202	1928
1202	2092
1202	2193
1202	4268
1202	4269
1202	4270
1203	139
1203	2283
1203	2986
1203	4271
1203	4272
1204	4273
1204	4274
1204	4275
1205	985
1205	4276
1205	4277
1205	4278
1205	4279
1206	1634
1206	4280
1206	4281
1206	4282
1207	59
1207	596
1207	1858
1207	4283
1208	4284
1208	4285
1208	4286
1209	2551
1209	3395
1209	4287
1209	4288
1209	4289
1210	2495
1210	3775
1210	4290
1210	4291
1211	60
1211	4292
1211	4293
1212	324
1212	1273
1212	4294
1212	4295
1212	4296
1212	4297
1212	4298
1213	1438
1213	2866
1213	2980
1213	4299
1214	700
1214	2486
1214	3706
1214	3838
1214	4037
1214	4300
1215	870
1215	1183
1215	1184
1215	3597
1216	89
1216	511
1216	3259
1216	4301
1217	26
1217	869
1217	2643
1217	3472
1217	3620
1218	371
1218	1527
1218	4302
1219	318
1219	938
1219	1458
1219	4303
1220	3337
1220	3455
1220	4304
1220	4305
1221	495
1221	913
1221	4197
1221	4306
1221	4307
1221	4308
1221	4309
1221	4310
1221	4311
1222	831
1222	1486
1222	2250
1222	3881
1222	3928
1222	4049
1222	4312
1222	4313
1222	4314
1222	4315
1222	4316
1222	4317
1222	4318
1222	4319
1223	4320
1223	4321
1223	4322
1223	4323
1224	4324
1224	4325
1224	4326
1225	2479
1225	3912
1225	4327
1225	4328
1226	469
1226	1201
1226	1367
1226	1440
1226	1609
1226	4329
1227	1226
1227	1440
1227	4330
1228	26
1228	47
1228	138
1228	416
1228	4331
1228	4332
1229	257
1229	791
1229	1216
1229	1349
1229	2477
1229	4333
1229	4334
1229	4335
1229	4336
1230	3
1230	1632
1230	1734
1230	4337
1231	60
1231	2713
1231	4338
1232	716
1232	800
1232	913
1232	2103
1232	4339
1233	239
1233	4340
1233	4341
1234	1946
1234	1949
1234	2846
1234	3122
1234	4342
1234	4343
1234	4344
1234	4345
1234	4346
1234	4347
1234	4348
1234	4349
1234	4350
1234	4351
1235	18
1235	1460
1235	2230
1235	3431
1235	4352
1235	4353
1236	2522
1236	2858
1236	2873
1236	3245
1236	4354
1237	1353
1237	4355
1237	4356
1237	4357
1238	766
1238	1693
1238	4358
1238	4359
1238	4360
1239	1117
1239	4081
1239	4361
1239	4362
1240	2875
1240	4363
1240	4364
1240	4365
1241	564
1241	2982
1241	4366
1242	71
1242	440
1242	474
1242	1265
1242	1268
1242	1367
1242	2336
1242	2732
1242	4367
1243	1212
1243	1734
1243	4368
1243	4369
1244	239
1244	2964
1244	3148
1244	4370
1245	4371
1245	4372
1245	4373
1245	4374
1245	4375
1245	4376
1246	1229
1246	1661
1246	4377
1246	4378
1247	4379
1247	4380
1247	4381
1248	60
1248	126
1248	634
1248	1306
1248	2652
1248	4249
1248	4382
1249	4383
1249	4384
1249	4385
1250	260
1250	2508
1250	2827
1250	3146
1250	4386
1251	157
1251	1939
1251	2969
1251	3180
1251	4387
1251	4388
1251	4389
1251	4390
1252	802
1252	4391
1252	4392
1253	2610
1253	3200
1253	4393
1253	4394
1253	4395
1254	330
1254	1945
1254	2354
1254	3403
1254	3747
1254	4315
1254	4396
1254	4397
1254	4398
1254	4399
1255	3536
1255	4400
1255	4401
1255	4402
1255	4403
1256	982
1256	2883
1256	4404
1256	4405
1257	596
1257	4406
1257	4407
1258	544
1258	1406
1258	1875
1258	4408
1258	4409
1258	4410
1259	954
1259	1849
1259	4411
1259	4412
1260	166
1260	636
1260	1616
1260	1689
1260	4386
1260	4413
1261	272
1261	3463
1261	4414
1261	4415
1261	4416
1262	39
1262	825
1262	4343
1262	4417
1262	4418
1262	4419
1263	340
1263	916
1263	1164
1263	1527
1263	1528
1263	4420
1264	2186
1264	4421
1264	4422
1265	371
1265	1751
1265	4423
1265	4424
1265	4425
1265	4426
1266	1644
1266	2194
1266	4427
1267	1018
1267	1560
1267	3524
1267	4428
1267	4429
1268	1634
1268	1914
1268	3723
1268	4430
1268	4431
1269	83
1269	2221
1269	4432
1269	4433
1270	223
1270	758
1270	4434
1270	4435
1270	4436
1271	4437
1271	4438
1271	4439
1271	4440
1272	3673
1272	4441
1272	4442
1272	4443
1272	4444
1273	4445
1273	4446
1273	4447
1274	2634
1274	4448
1274	4449
1275	1160
1275	1682
1275	3058
1275	4450
1276	57
1276	400
1276	504
1276	2531
1276	2636
1276	3872
1276	4451
1276	4452
1276	4453
1276	4454
1276	4455
1276	4456
1277	771
1277	773
1277	2646
1277	4071
1277	4457
1278	416
1278	1168
1278	4458
1278	4459
1279	210
1279	3572
1279	3871
1279	4460
1280	411
1280	2798
1280	3845
1280	4461
1280	4462
1280	4463
1280	4464
1281	278
1281	665
1281	1041
1281	2946
1281	4465
1281	4466
1281	4467
1282	613
1282	1160
1282	1378
1282	1722
1282	2054
1282	2463
1282	3104
1282	4468
1282	4469
1282	4470
1282	4471
1282	4472
1282	4473
1283	833
1283	1829
1283	2521
1283	2629
1283	4474
1283	4475
1284	250
1284	419
1284	2151
1284	4476
1285	70
1285	3832
1285	4477
1286	788
1286	4478
1286	4479
1286	4480
1286	4481
1287	164
1287	2522
1287	3665
1287	4319
1287	4482
1288	223
1288	1900
1288	2255
1288	4483
1288	4484
1289	98
1289	649
1289	1260
1289	4485
1289	4486
1290	745
1290	1456
1290	1748
1290	2859
1290	4487
1290	4488
1290	4489
1291	89
1291	523
1291	649
1291	4490
1292	566
1292	910
1292	1265
1292	2174
1292	2752
1292	4491
1292	4492
1292	4493
1293	514
1293	4494
1293	4495
1293	4496
1293	4497
1294	1667
1294	4498
1294	4499
1294	4500
1295	2842
1295	3361
1295	4501
1295	4502
1295	4503
1296	787
1296	1303
1296	2489
1296	2768
1297	139
1297	410
1297	1755
1297	4504
1297	4505
1298	677
1298	2108
1298	2320
1298	3950
1298	4054
1298	4506
1298	4507
1299	570
1299	1055
1299	1216
1299	3034
1299	4508
1299	4509
1299	4510
1300	2382
1300	4511
1300	4512
1301	1055
1301	1943
1301	2238
1302	2099
1302	2657
1302	2658
1302	3239
1302	3794
1302	4513
1302	4514
1303	1329
1303	1786
1303	4515
1304	711
1304	2568
1304	3560
1304	4516
1304	4517
1305	239
1305	752
1305	4518
1306	4512
1306	4519
1306	4520
1307	92
1307	635
1307	1535
1307	3748
1307	4521
1307	4522
1308	185
1308	823
1308	4523
1308	4524
1309	375
1309	1110
1309	2354
1309	4525
1309	4526
1310	70
1310	3137
1310	4527
1311	761
1311	1913
1311	2793
1311	4528
1311	4529
1312	442
1312	994
1312	2402
1312	4530
1312	4531
1312	4532
1313	4533
1313	4534
1313	4535
1313	4536
1314	48
1314	64
1314	157
1314	4537
1315	321
1315	3908
1315	4538
1315	4539
1316	4540
1316	4541
1316	4542
1317	164
1317	1477
1317	1630
1317	4543
1317	4544
1317	4545
1318	39
1318	139
1318	1711
1318	4546
1319	788
1319	1037
1319	1268
1319	2360
1319	4547
1319	4548
1319	4549
1319	4550
1319	4551
1319	4552
1320	3221
1320	4553
1320	4554
1321	1110
1321	1512
1321	2070
1321	3251
1321	4555
1321	4556
1322	691
1322	4557
1322	4558
1323	1519
1323	4559
1323	4560
1324	787
1324	1731
1324	2695
1324	3096
1324	3181
1324	3639
1324	3744
1324	4561
1325	172
1325	4562
1325	4563
1325	4564
1325	4565
1326	379
1326	1527
1326	2598
1326	4566
1326	4567
1327	1384
1327	1765
1327	4568
1328	139
1328	373
1328	2695
1328	4569
1329	126
1329	491
1329	632
1329	4570
1329	4571
1329	4572
1330	248
1330	3932
1330	4573
1331	445
1331	950
1331	4574
1331	4575
1332	1181
1332	4576
1332	4577
1333	126
1333	613
1333	630
1333	1988
1333	3564
1333	3967
1333	4477
1333	4578
1333	4579
1333	4580
1333	4581
1334	566
1334	1218
1334	1687
1334	2400
1334	3017
1334	3024
1334	3155
1334	4582
1334	4583
1334	4584
1334	4585
1334	4586
1334	4587
1334	4588
1334	4589
1335	1346
1335	1440
1335	1495
1335	1939
1335	2387
1335	3649
1335	3939
1335	4303
1335	4590
1335	4591
1335	4592
1335	4593
1336	566
1336	1829
1336	2418
1336	2460
1337	43
1337	4594
1337	4595
1337	4596
1338	6
1338	59
1338	4408
1338	4597
1339	26
1339	60
1339	961
1339	2741
1339	4598
1340	715
1340	1187
1340	2470
1341	551
1341	553
1341	572
1341	630
1341	1217
1341	4599
1341	4600
1341	4601
1341	4602
1341	4603
1341	4604
1342	445
1342	1711
1342	3747
1342	4605
1343	969
1343	4606
1343	4607
1343	4608
1344	26
1344	3180
1344	4609
1344	4610
1345	423
1345	456
1345	2020
1345	4111
1346	743
1346	2273
1346	4611
1346	4612
1347	4182
1347	4613
1347	4614
1347	4615
1348	59
1348	125
1348	140
1348	153
1348	639
1348	721
1348	1167
1348	1255
1348	1354
1348	2205
1348	2250
1348	3591
1348	4212
1348	4597
1348	4616
1348	4617
1348	4618
1348	4619
1348	4620
1348	4621
1348	4622
1348	4623
1349	4624
1349	4625
1349	4626
1350	70
1350	1439
1350	1476
1350	2523
1350	3221
1350	4627
1351	701
1351	1450
1351	4124
1351	4628
1351	4629
1351	4630
1351	4631
1351	4632
1351	4633
1352	738
1352	888
1352	1473
1352	2622
1352	2858
1353	107
1353	1674
1353	2761
1353	2816
1353	4634
1354	143
1354	367
1354	417
1354	511
1354	2859
1354	4521
1355	1413
1355	2108
1355	3928
1355	4635
1356	2089
1356	3997
1356	4636
1357	3192
1357	4637
1357	4638
1358	3113
1358	4639
1358	4640
1359	440
1359	4641
1359	4642
1360	1542
1360	1556
1360	2475
1360	2533
1360	3806
1360	4583
1360	4643
1360	4644
1360	4645
1360	4646
1360	4647
1360	4648
1360	4649
1360	4650
1361	143
1361	525
1361	692
1361	780
1361	954
1361	982
1361	1439
1361	1686
1361	1705
1361	2013
1361	2021
1361	2231
1361	2303
1361	3800
1361	4651
1361	4652
1361	4653
1361	4654
1361	4655
1361	4656
1361	4657
1361	4658
1361	4659
1362	1683
1362	2416
1362	4660
1362	4661
1362	4662
1362	4663
1363	4101
1363	4664
1363	4665
1363	4666
1364	1007
1364	3145
1364	3260
1364	4667
1364	4668
1365	60
1365	131
1365	263
1365	3385
1365	4295
1365	4669
1365	4670
1365	4671
1366	919
1366	3876
1366	4672
1367	613
1367	2405
1367	2756
1367	4673
1367	4674
1368	617
1368	3523
1368	4675
1368	4676
1368	4677
1368	4678
1368	4679
1368	4680
1369	70
1369	103
1369	813
1369	2975
1369	4681
1369	4682
1369	4683
1369	4684
1369	4685
1369	4686
1370	958
1370	1367
1370	3023
1370	4656
1370	4665
1371	563
1371	2360
1371	3613
1371	4687
1371	4688
1372	66
1372	1052
1372	4689
1372	4690
1373	423
1373	570
1373	1007
1373	4657
1373	4691
1374	3052
1374	3144
1374	3391
1374	4692
1374	4693
1375	516
1375	3834
1375	4694
1375	4695
1375	4696
1375	4697
1375	4698
1376	984
1376	2066
1376	2428
1376	4699
1376	4700
1377	1405
1377	3277
1377	4701
1378	88
1378	1429
1378	4702
1378	4703
1378	4704
1379	1556
1379	4200
1379	4705
1379	4706
1380	320
1380	1209
1380	1779
1380	2047
1380	4707
1381	125
1381	1803
1381	2387
1381	4708
1381	4709
1382	4710
1382	4711
1382	4712
1383	51
1383	738
1383	2052
1383	4713
1384	1683
1384	1688
1384	2749
1384	4714
1384	4715
1385	198
1385	469
1385	1698
1385	4716
1386	613
1386	4717
1386	4718
1386	4719
1387	185
1387	3928
1387	4720
1387	4721
1388	470
1388	630
1388	692
1388	1020
1388	4722
1389	785
1389	2162
1389	2387
1389	4723
1390	566
1390	3264
1390	4724
1390	4725
1391	1090
1391	4726
1391	4727
1392	126
1392	857
1392	1255
1392	2384
1392	2392
1392	4728
1392	4729
1393	275
1393	2203
1393	4730
1394	2098
1394	4105
1394	4731
1395	114
1395	126
1395	1185
1395	4732
1395	4733
1396	3201
1396	4734
1396	4735
1396	4736
1396	4737
1396	4738
1397	2202
1397	3114
1397	4739
1398	465
1398	467
1398	1209
1398	1440
1398	1626
1398	2183
1398	2338
1398	3452
1398	4740
1398	4741
1398	4742
1398	4743
1398	4744
1399	796
1399	2304
1399	4745
1400	36
1400	1209
1400	2020
1400	4746
1400	4747
1401	1720
1401	4563
1401	4748
1401	4749
1401	4750
1401	4751
1401	4752
1402	77
1402	125
1402	140
1402	156
1402	969
1402	1382
1402	4408
1402	4477
1402	4753
1403	2079
1403	2205
1403	2206
1403	4754
1403	4755
1404	250
1404	4756
1404	4757
1405	887
1405	2308
1405	2910
1405	4758
1405	4759
1406	3746
1406	4760
1406	4761
1406	4762
1406	4763
1407	1816
1407	3251
1407	4764
1408	1286
1408	4765
1408	4766
1408	4767
1408	4768
1409	4769
1409	4770
1409	4771
1410	711
1410	1147
1410	3228
1411	569
1411	570
1411	1620
1411	1867
1411	1871
1411	3357
1411	4353
1411	4772
1411	4773
1411	4774
1411	4775
1411	4776
1412	3649
1412	4777
1412	4778
1413	788
1413	873
1413	1209
1413	1352
1413	1473
1413	4779
1413	4780
1413	4781
1414	49
1414	2378
1414	4782
1414	4783
1414	4784
1415	60
1415	126
1415	527
1415	675
1415	724
1415	1090
1415	2859
1415	3874
1415	3875
1415	4785
1415	4786
1416	198
1416	465
1416	469
1416	630
1416	632
1416	1473
1417	417
1417	1209
1417	3898
1417	4787
1417	4788
1418	1888
1418	4052
1418	4064
1418	4789
1418	4790
1418	4791
1419	4792
1419	4793
1419	4794
1419	4795
1420	636
1420	1055
1420	1175
1420	4796
1420	4797
1421	511
1421	566
1421	969
1421	971
1421	1799
1421	1928
1421	2726
1421	4798
1421	4799
1421	4800
1421	4801
1422	140
1422	2470
1422	3343
1422	3857
1422	4802
1422	4803
1423	278
1423	364
1423	635
1423	1928
1423	3024
1423	3517
1423	3788
1423	4804
1423	4805
1424	9
1424	1418
1424	2014
1424	4806
1424	4807
1425	626
1425	1216
1425	1988
1425	2422
1425	4483
1425	4808
1425	4809
1425	4810
1425	4811
1425	4812
1425	4813
1425	4814
1425	4815
