uid	iid
11767	2659
11767	2980
11767	5622
11768	340
11769	185
11769	4592
11770	89
11770	130
11770	1421
11770	1456
11771	958
11771	986
11771	2931
11772	1852
11772	3040
11772	6773
11772	8415
11773	26
11773	868
11773	887
11773	1113
11773	1700
11773	2387
11774	504
11774	1367
11775	135
11775	754
11776	484
11776	4021
11776	7153
11777	568
11777	691
11777	1153
11777	1731
11778	88
11778	1473
11778	1939
11778	3201
11778	4674
11778	6481
11778	9826
11779	340
11779	1935
11779	7404
11779	7585
11780	128
11780	4926
11780	5399
11781	474
11781	753
11781	1237
11781	1268
11781	2260
11781	2804
11781	3236
11781	5242
11782	566
11782	1943
11783	773
11784	2338
11784	3442
11784	4000
11785	2114
11785	2698
11786	1330
11786	5533
11787	7254
11788	632
11788	1478
11788	2579
11788	5775
11789	988
11789	1824
11789	2945
11790	2362
11790	6397
11791	61
11791	81
11791	240
11791	1840
11791	2009
11791	3024
11791	5710
11792	2291
11793	1160
11793	1528
11794	517
11794	1115
11794	1912
11794	3764
11795	1611
11795	2308
11795	3506
11796	2329
11796	2638
11796	7279
11797	185
11797	1226
11797	1824
11797	1862
11797	2337
11797	5808
11797	6805
11798	631
11798	2692
11798	2972
11798	4287
11798	4536
11799	958
11799	1509
11799	3799
11799	4693
11800	139
11800	1710
11800	6620
11801	368
11801	4839
11802	1249
11803	3835
11804	799
11804	1268
11804	6475
11804	6786
11804	7382
11804	10500
11805	2597
11805	3844
11806	282
11806	1228
11806	4934
11807	730
11807	5437
11808	1330
11808	1573
11809	778
11809	1484
11809	9210
11810	4554
11810	6808
11811	828
11811	1057
11811	1094
11812	51
11812	954
11812	3714
11812	5505
11813	77
11813	323
11813	1144
11813	5175
11813	7136
11813	9268
11814	1212
11814	1488
11814	1829
11815	1678
11816	272
11816	649
11816	813
11816	1330
11817	345
11817	1571
11817	1700
11817	3789
11818	968
11818	1234
11818	2056
11818	3216
11818	3578
11819	5021
11820	2467
11820	3647
11820	4704
11821	151
11821	339
11821	1094
11821	4563
11822	341
11823	504
11824	4151
11825	830
11825	1216
11826	440
11826	745
11826	3589
11826	4231
11827	3240
11828	795
11828	5385
11828	5757
11829	21
11829	691
11830	98
11830	4359
11831	2760
11831	8586
11832	49
11832	2765
11832	3947
11833	2471
11833	2682
11834	64
11834	1962
11834	12854
11835	2087
11835	13135
11835	15099
11836	3185
11837	21
11837	427
11837	1259
11837	1711
11838	748
11838	914
11838	926
11838	1097
11838	2124
11838	3641
11838	4835
11839	1076
11839	2019
11839	4401
11839	4858
11840	1217
11840	3296
11841	164
11841	870
11841	1217
11841	1462
11841	1934
11841	2064
11841	2496
11841	2577
11841	2620
11841	2900
11841	2939
11841	4665
11841	4815
11841	6533
11841	6985
11841	8820
11841	10838
11842	1783
11843	277
11843	2048
11843	3864
11843	4432
11844	2174
11844	3201
11844	7645
11844	12096
11845	135
11845	1492
11846	1101
11846	1394
11846	1486
11846	3024
11847	340
11847	12262
11848	971
11848	1769
11848	1797
11849	164
11850	139
11850	273
11850	511
11850	566
11850	829
11850	842
11850	2667
11850	3639
11851	105
11851	563
11851	566
11851	2120
11851	2789
11852	1592
11852	2858
11852	6902
11853	150
11853	1382
11853	3391
11854	1007
11855	91
11855	373
11855	1068
11855	1209
11855	1716
11855	1901
11855	2463
11855	5200
11855	5325
11856	1015
11856	2511
11856	3952
11856	8047
11857	787
11857	1647
11857	2334
11857	11622
11858	1445
11859	615
11859	626
11860	2270
11860	8047
11861	1055
11861	1822
11862	901
11862	1875
11862	2486
11863	330
11863	870
11863	1888
11864	157
11864	835
11864	1102
11864	1139
11864	1330
11864	1946
11864	2111
11864	2346
11864	5385
11864	6981
11865	7
11865	59
11865	60
11865	81
11865	126
11865	150
11865	719
11865	720
11865	1029
11865	2392
11865	5222
11865	6516
11865	6613
11865	7078
11865	8452
11865	9041
11865	10941
11866	878
11866	958
11866	2116
11866	2922
11866	2927
11866	4528
11866	5857
11866	6505
11866	6541
11867	825
11867	1124
11867	1571
11867	1904
11867	3092
11867	4601
11867	7461
11867	9729
11867	11221
11868	1234
11868	2877
11869	1268
11869	6050
11869	7294
11869	10140
11869	10676
11869	11150
11870	7668
11870	8261
11870	11251
11870	14177
11870	14550
11871	50
11871	139
11872	788
11872	1798
11872	9568
11873	476
11873	601
11873	1189
11874	289
11874	2385
11874	4477
11874	4860
11874	5152
11874	5155
11874	6032
11874	6107
11874	8590
11875	89
11876	418
11876	586
11877	736
11878	1485
11878	3207
11879	1904
11879	2364
11879	2667
11880	1662
11880	2036
11880	2096
11880	3412
11880	5884
11880	6638
11881	2152
11881	3619
11881	4819
11881	8221
11882	275
11882	602
11882	5000
11882	7884
11883	28
11883	36
11883	562
11883	1217
11883	1809
11883	2037
11883	2803
11883	2895
11883	2926
11883	3035
11883	3228
11883	4037
11883	4980
11883	7921
11883	8535
11883	8584
11883	10173
11884	2218
11885	60
11885	362
11885	825
11886	59
11886	104
11886	386
11887	71
11887	509
11887	630
11887	632
11887	1609
11887	2523
11888	530
11888	601
11888	609
11888	737
11888	1055
11888	1195
11888	1372
11888	3033
11888	3096
11888	3180
11888	3493
11888	4356
11888	4674
11888	5147
11888	5178
11888	5400
11888	5411
11888	5734
11888	8631
11888	9440
11889	89
11889	880
11889	1928
11889	2980
11889	4475
11889	7215
11890	929
11890	1440
11891	756
11891	988
11891	1945
11892	64
11892	1367
11892	2303
11893	692
11893	1703
11894	6893
11894	10593
11894	11113
11895	564
11895	799
11895	915
11895	1489
11895	2203
11895	2633
11895	2901
11895	3783
11896	2205
11896	6671
11897	527
11897	678
11897	2573
11898	1683
11899	2429
11899	4053
11900	1720
11901	89
11901	870
11901	873
11901	5400
11902	1187
11902	1904
11902	2334
11902	2625
11903	48
11903	613
11903	1019
11903	3597
11903	3649
11903	8154
11904	111
11904	6379
11905	737
11905	2310
11906	641
11907	195
11907	6592
11907	9611
11908	686
11908	1118
11909	139
11909	344
11909	2351
11909	3191
11909	3887
11910	416
11910	572
11910	2351
11911	504
11911	865
11911	1773
11912	1343
11912	1461
11912	1592
11912	2685
11912	2913
11912	2919
11912	3470
11912	3994
11912	4646
11913	6147
11914	566
11914	1094
11914	4845
11915	172
11915	1128
11915	1867
11915	3609
11915	4996
11915	8598
11915	10619
11915	11295
11915	15135
11915	15136
11915	15137
11915	15138
11916	938
11916	8047
11917	371
11917	788
11917	2364
11917	3134
11918	198
11918	283
11918	469
11918	630
11918	675
11918	1440
11919	2949
11919	5686
11919	5734
11919	6184
11919	7893
11919	10442
11920	26
11920	48
11920	2844
11920	5751
11920	5752
11921	250
11921	2365
11922	474
11923	742
11923	1963
11924	135
11924	1089
11924	2603
11925	675
11925	1402
11925	1915
11926	948
11927	1079
11927	1416
11928	265
11928	593
11928	639
11928	954
11928	1057
11928	1186
11928	1686
11928	3976
11928	4618
11928	5285
11928	6764
11929	6012
11930	9099
11930	12184
11930	12763
11931	89
11931	91
11931	320
11931	417
11931	445
11931	1018
11931	1644
11931	1687
11931	1716
11931	1732
11931	2873
11931	4401
11931	4795
11931	5276
11931	5325
11931	7349
11931	7661
11931	11636
11932	107
11932	1746
11933	1816
11933	8255
11933	11561
11934	460
11934	854
11934	1609
11935	797
11935	989
11935	3229
11935	3955
11935	5145
11935	5409
11935	5950
11935	6016
11935	7805
11935	8218
11935	10163
11935	10164
11936	659
11936	727
11937	7497
11937	8889
11938	2632
11938	3007
11939	314
11939	560
11939	787
11939	2351
11939	2761
11939	6647
11939	7549
11939	11898
11940	799
11940	1988
11941	2386
11941	3979
11941	11073
11942	1216
11942	3191
11943	223
11943	585
11943	727
11944	923
11944	2230
11944	5931
11945	957
11945	1089
11945	1371
11945	2150
11945	3990
11945	4702
11945	4947
11945	6200
11945	7382
11945	7673
11946	1458
11946	4190
11947	126
11947	252
11948	282
11948	675
11948	813
11949	4950
11949	5164
11949	7344
11949	8328
11950	126
11950	993
11950	1382
11951	64
11951	185
11951	2616
11951	3642
11951	5761
11952	632
11952	1234
11952	3422
11952	7246
11953	272
11953	1226
11953	1816
11954	688
11954	831
11954	988
11954	1055
11954	1303
11954	1791
11954	2971
11954	6416
11955	3384
11955	4863
11955	8051
11956	1551
11956	2408
11957	125
11957	140
11957	773
11958	570
11958	3864
11958	5618
11959	105
11959	537
11959	787
11960	564
11960	584
11960	2248
11961	4665
11961	7842
11962	89
11962	350
11962	526
11962	2035
11962	2424
11963	6884
11963	7040
11964	60
11965	139
11965	371
11965	2351
11965	4386
11965	5599
11966	250
11966	1052
11966	3254
11967	88
11967	164
11967	416
11967	3875
11968	4060
11968	4444
11969	767
11969	2941
11970	636
11970	1153
11970	2752
11970	5343
11970	6566
11971	3052
11971	6085
11972	786
11972	8889
11972	9004
11973	269
11974	730
11974	2257
11974	6379
11975	60
11976	36
11976	3956
11977	373
11977	464
11977	1440
11977	2230
11978	1216
11978	1777
11979	81
11979	125
11979	126
11979	1255
11979	1556
11979	3024
11979	4198
11980	923
11980	1634
11980	3031
11980	4058
11981	36
11981	1904
11982	125
11982	1382
11983	517
11983	5466
11983	5773
11984	1089
11984	1522
11984	2564
11984	2675
11984	4957
11985	36
11985	89
11986	140
11986	1853
11986	2532
11986	4440
11986	8797
11986	12741
11986	14603
11987	2178
11988	82
11988	291
11988	649
11988	716
11988	4412
11988	4860
11989	613
11989	1471
11989	1609
11990	2404
11991	617
11991	664
11991	3240
11991	4378
11991	4871
11991	6415
11991	7709
11992	561
11992	3024
11992	7016
11992	9690
11993	340
11993	370
11993	870
11993	1160
11993	1216
11993	1829
11993	1888
11993	2230
11993	2692
11993	7802
11994	24
11994	1844
11994	1882
11995	566
11996	700
11996	1426
11996	1528
11996	1747
11996	2351
11996	2471
11996	3096
11997	2104
11997	2324
11998	458
11998	880
11998	881
11998	2742
11998	6297
11999	2601
11999	3548
12000	2415
12000	3145
12001	164
12001	1349
12001	3881
12002	3543
12003	1421
12003	1532
12003	1710
12004	143
12004	3040
12004	6663
12005	7
12005	62
12005	64
12005	126
12005	156
12005	1341
12005	3040
12006	1087
12006	2908
12006	4166
12006	4441
12006	7211
12006	7836
12006	11323
12006	12763
12006	13210
12006	13882
12006	14958
12007	254
12007	855
12008	60
12008	720
12008	2402
12008	3385
12009	71
12009	125
12009	157
12009	278
12009	596
12009	1970
12009	2136
12009	2631
12010	504
12010	4995
12010	9179
12010	9557
12011	1
12011	140
12011	218
12011	772
12011	3408
12011	5642
12011	9478
12012	738
12013	793
12013	1266
12013	1913
12013	2090
12013	2804
12014	1371
12014	5501
12014	5565
12014	9605
12015	570
12015	3104
12015	5075
12016	105
12016	169
12016	788
12016	1371
12016	3352
12016	6397
12016	10819
12016	12680
12017	2816
12017	4547
12017	7585
12017	13386
12018	460
12018	1976
12018	2941
12019	29
12019	9448
12020	868
12020	1612
12020	1822
12021	5447
12022	1198
12022	8633
12023	106
12023	221
12023	719
12023	778
12023	1210
12023	2025
12023	3000
12023	3391
12024	364
12024	613
12024	1160
12024	1254
12024	5304
12024	5847
12024	7413
12025	98
12025	516
12025	756
12025	2883
12026	1594
12026	3572
12027	51
12027	2598
12027	15181
12028	363
12029	544
12029	4237
12030	7014
12030	11089
12030	11279
12031	5875
12031	8233
12032	1038
12032	1352
12033	1854
12033	2667
12033	4475
12034	9576
12035	1216
12035	2183
12035	3121
12035	5665
12035	6833
12035	13542
12036	272
12036	659
12037	540
12037	601
12038	537
12038	548
12038	740
12038	1160
12039	42
12039	742
12039	1006
12039	1492
12039	2267
12039	5411
12039	5754
12040	3725
12040	10615
12040	11792
12041	1091
12041	1337
12041	1710
12041	4915
12041	5059
12041	6799
12042	634
12042	692
12043	1262
12043	4018
12044	748
12044	829
12044	887
12044	1300
12044	2471
12045	48
12045	476
12045	1302
12046	164
12046	630
12046	1429
12047	419
12047	1683
12047	1978
12047	2046
12048	1121
12048	1402
12049	1483
12049	2048
12049	5185
12050	2443
12050	7669
12050	15153
12051	570
12051	1037
12051	1402
12051	4074
12051	4680
12052	2258
12052	3652
12052	8826
12053	54
12053	58
12053	151
12053	240
12053	250
12053	1018
12053	1026
12053	1052
12053	1755
12053	1847
12053	2221
12053	3024
12053	3279
12053	4308
12053	4568
12053	4899
12053	5219
12053	5595
12053	6499
12053	6688
12053	7175
12053	8273
12053	8387
12053	9323
12053	9688
12053	9968
12054	2025
12054	3364
12054	4619
12054	6109
12055	164
12055	2325
12056	2862
12056	7938
12056	8014
12057	124
12057	7200
12058	989
12058	1047
12058	7363
12058	9091
12058	9092
12059	126
12059	659
12059	2048
12059	2108
12060	465
12060	7403
12061	263
12061	747
12061	1610
12061	3959
12061	4889
12061	6356
12061	6478
12061	7131
12062	2859
12063	283
12063	4035
12063	9959
12064	630
12064	632
12064	1035
12065	613
12065	1160
12065	1336
12065	1682
12065	2074
12065	2816
12065	3142
12065	3678
12065	8896
12065	9836
12066	3
12066	1884
12066	4120
12066	5339
12066	6457
12066	6519
12066	6760
12067	1108
12067	1266
12067	2116
12067	4107
12068	420
12068	5026
12068	10644
12069	1505
12069	1812
12069	2188
12069	2948
12069	3846
12069	3934
12069	5842
12070	1592
12070	2913
12071	89
12071	1363
12071	3279
12072	2308
12072	9641
12073	2365
12073	3513
12074	240
12074	4834
12075	855
12075	1574
12075	3024
12076	910
12076	5968
12076	8037
12077	830
12077	1683
12078	358
12078	560
12078	609
12078	692
12078	740
12078	1155
12078	1505
12078	2870
12079	2341
12079	8760
12079	10336
12080	992
12080	1055
12080	1226
12081	1418
12081	5830
12082	3431
12082	4352
12083	9506
12083	11103
12083	12198
12084	444
12084	1524
12085	1447
12085	4519
12085	5998
12085	9852
12086	4114
12087	8934
12088	311
12088	971
12088	1593
12088	8311
12088	15212
12089	916
12089	2833
12089	3624
12089	7948
12089	8059
12089	8857
12089	10571
12090	2071
12090	2651
12090	7610
12091	104
12091	1226
12091	1255
12091	1476
12091	1906
12091	3919
12091	4477
12091	6342
12091	7521
12092	499
12092	1160
12092	6327
12093	3160
12094	416
12094	923
12094	3657
12094	7408
12095	15
12095	85
12095	535
12095	923
12095	1946
12095	2104
12095	2956
12095	3419
12096	51
12096	1018
12097	570
12097	1332
12097	1354
12098	755
12098	761
12098	958
12098	1047
12098	1058
12098	1368
12098	1737
12098	1913
12098	2438
12098	2587
12098	2662
12098	2933
12098	4654
12098	5409
12098	5950
12098	5959
12098	6975
12098	9904
12098	11434
12098	11506
12099	686
12099	2422
12100	261
12100	880
12101	152
12101	159
12102	59
12102	240
12102	719
12103	106
12103	148
12103	4452
12104	135
12104	403
12104	1933
12104	2828
12104	3610
12105	5101
12105	6970
12106	1049
12106	1928
12107	1680
12107	3456
12107	4023
12107	12768
12108	1514
12108	2519
12109	48
12109	240
12109	4104
12110	444
12110	630
12110	1440
12110	3410
12110	8301
12111	2723
12111	3252
12112	336
12112	1312
12112	2743
12113	9981
12114	3834
12115	363
12115	447
12115	572
12115	1027
12115	1259
12115	1336
12115	1683
12115	2018
12115	2332
12115	2334
12115	2718
12115	4858
12115	6473
12115	9316
12116	90
12116	692
12116	1090
12116	1188
12116	1621
12116	2309
12116	2365
12116	3609
12116	3885
12116	4346
12116	5677
12116	6766
12116	7739
12116	8954
12117	1939
12117	5037
12118	691
12118	3340
12118	5061
12118	8651
12118	10846
12119	726
12119	1037
12119	1268
12119	1773
12119	2220
12119	2232
12119	2900
12119	4198
12119	7220
12120	336
12120	1909
12121	49
12121	1418
12122	537
12122	3062
12122	3213
12122	3349
12123	48
12123	441
12123	1066
12124	2452
12124	4594
12125	375
12125	1673
12125	1778
12126	2416
12126	2669
12127	1004
12127	1888
12127	2762
12127	4351
12127	5746
12127	5757
12127	6593
12127	6641
12127	6674
12128	1285
12128	2659
12128	2816
12129	833
12129	1194
12129	4985
12130	155
12130	533
12130	962
12130	1369
12130	1840
12130	3188
12130	9753
12131	1770
12131	10623
12132	250
12132	3501
12133	465
12133	1673
12133	2178
12134	7
12134	994
12134	1255
12135	272
12135	1634
12135	5204
12135	6958
12136	1338
12136	1616
12136	1618
12136	2816
12136	3308
12136	3865
12136	7245
12136	7410
12136	7625
12136	7641
12136	9220
12136	12591
12137	8852
12138	1841
12138	3279
12138	8794
12139	164
12140	2428
12140	5899
12141	304
12142	321
12142	924
12143	740
12143	787
12144	2940
12144	3952
12145	70
12145	1447
12146	61
12146	81
12146	126
12146	185
12146	722
12146	856
12146	4071
12146	5043
12147	6512
12147	6969
12148	465
12148	725
12148	868
12148	1043
12148	1609
12148	1713
12148	1822
12148	1925
12148	2126
12148	3228
12148	3342
12148	4139
12148	4744
12148	6454
12148	6979
12148	9299
12148	10510
12148	11686
12149	731
12149	1609
12150	709
12150	730
12150	751
12151	912
12151	1978
12152	460
12152	701
12152	740
12152	1007
12152	1407
12152	1477
12152	3976
12152	4788
12152	6077
12152	6293
12152	6449
12152	6927
12152	12091
12153	51
12153	118
12153	502
12154	957
12155	64
12155	126
12155	4200
12155	4616
12156	730
12156	2571
12156	3103
12157	473
12157	843
12157	2985
12157	2986
12157	2989
12157	2992
12157	2996
12157	3083
12158	169
12158	181
12158	787
12158	1697
12159	3957
12160	148
12160	1855
12160	1878
12161	25
12161	139
12161	1556
12161	2150
12161	3367
12161	3613
12161	3887
12161	4612
12161	5748
12162	1087
12162	1330
12163	354
12163	819
12163	1270
12163	2262
12163	2441
12163	8136
12164	1554
12164	2160
12165	2158
12165	8014
12166	70
12166	340
12166	983
12166	2207
12167	4420
12167	6585
12167	7014
12167	8242
12168	595
12168	1464
12168	1660
12169	870
12169	1209
12169	1476
12169	3103
12169	3748
12169	4482
12170	164
12170	358
12170	1942
12171	1032
12171	4068
12171	7447
12171	7478
12171	8616
12172	309
12173	6
12173	26
12173	60
12173	213
12173	504
12173	856
12173	1309
12173	6337
12174	826
12174	2308
12175	180
12175	994
12175	2755
12175	6084
12176	752
12176	1424
12176	5896
12176	6317
12177	341
12177	1024
12177	1091
12177	2470
12177	3510
12177	4488
12177	5449
12178	139
12178	515
12178	5297
12179	7
12179	719
12179	1847
12179	2741
12179	4114
12180	152
12181	894
12181	1102
12181	5522
12181	11317
12182	1669
12182	2734
12182	4076
12182	4706
12183	105
12183	788
12183	2875
12183	3487
12183	3596
12184	353
12184	2265
12185	6212
12186	446
12186	5162
12187	1481
12187	1799
12187	4417
12187	5730
12188	1537
12188	1538
12188	1696
12188	1888
12188	3381
12189	1090
12189	1945
12190	4076
12190	8488
12191	871
12191	1458
12191	1716
12191	2777
12191	7718
12191	11331
12191	13109
12192	2354
12193	3635
12193	3763
12194	637
12194	5202
12195	340
12195	2152
12195	4316
12196	126
12196	1079
12196	1984
12196	2589
12196	11212
12197	1097
12197	1799
12198	3649
12198	6961
12199	12
12199	4559
12200	1439
12200	5129
12200	6668
12200	9128
12200	10243
12201	400
12201	1104
12201	3096
12202	4322
12202	8024
12203	291
12203	2153
12203	3863
12203	5190
12204	71
12204	491
12204	3983
12204	4614
12205	787
12206	1862
12206	13991
12207	6
12207	240
12208	803
12208	8000
12208	10282
12208	11110
12208	11654
12209	1485
12209	4346
12209	9068
12210	1
12210	255
12210	993
12211	48
12211	320
12211	440
12211	559
12211	1024
12211	1648
12211	2247
12211	2276
12211	3093
12211	5184
12211	7641
12211	7965
12211	9645
12212	1901
12212	2154
12212	4612
12213	138
12213	1361
12213	6172
12213	10761
12214	1527
12214	11131
12215	140
12215	845
12216	2752
12216	7865
12216	10031
12217	6461
12218	1729
12219	686
12219	732
12220	516
12220	743
12220	887
12220	2743
12220	2801
12220	4157
12220	4438
12220	6429
12220	11317
12220	11464
12220	11723
12220	11888
12221	2445
12221	10543
12222	150
12222	339
12222	913
12222	1957
12222	4307
12223	1561
12223	2910
12223	4138
12223	4822
12223	8556
12224	1822
12224	6735
12225	692
12225	737
12225	2010
12226	51
12226	257
12226	417
12226	584
12226	636
12227	2553
12227	3161
12227	3195
12228	283
12228	754
12228	1212
12229	4385
12229	4475
12229	6450
12230	1824
12230	6737
12231	4917
12231	6521
12232	1075
12232	1924
12232	2669
12233	1648
12234	4187
12234	7153
12234	11897
12235	363
12235	371
12236	3431
12236	4121
12236	4372
12236	4495
12237	2925
12237	7301
12237	10744
12238	834
12238	4303
12238	4974
12239	1219
12239	2776
12240	712
12240	1178
12241	3588
12241	4572
12241	6172
12242	1458
12243	1018
12244	1198
12244	7778
12245	240
12245	3799
12245	5028
12245	10182
12246	75
12246	3667
12247	613
12247	1155
12247	2120
12247	4489
12247	8025
12248	1255
12248	1341
12248	1700
12249	619
12249	3248
12249	3249
12250	139
12250	316
12250	371
12250	602
12250	1049
12250	1676
12250	1966
12250	2595
12250	2874
12250	3011
12250	3212
12250	3308
12250	3572
12250	4762
12250	7245
12250	8586
12250	8785
12250	11933
12251	674
12251	1103
12251	2294
12251	6163
12251	7974
12251	8491
12252	4119
12253	275
12254	21
12254	336
12254	446
12254	2826
12255	1936
12256	52
12256	1255
12257	135
12257	546
12258	516
12259	2566
12259	3890
12259	4842
12259	5631
12259	6824
12259	14900
12260	283
12260	984
12260	1478
12260	1578
12260	1609
12261	60
12261	491
12261	1330
12262	15
12262	570
12262	752
12262	1104
12262	1170
12262	1594
12262	1644
12262	2625
12262	3640
12262	4459
12262	7491
12262	10172
12262	10451
12262	10477
12262	10629
12263	9
12263	60
12263	151
12264	26
12264	130
12264	493
12265	60
12265	802
12265	2743
12266	1332
12266	1559
12267	1939
12268	1731
12269	355
12269	788
12269	1321
12270	3537
12270	5534
12271	320
12272	988
12272	1367
12272	1900
12273	613
12273	692
12273	1810
12273	2438
12273	6556
12274	2351
12274	5118
12274	6833
12275	117
12275	272
12275	614
12275	810
12275	1475
12276	2597
12277	2875
12277	3487
12277	6278
12277	8991
12278	630
12278	815
12278	825
12278	1686
12278	6963
12278	8399
12279	382
12280	4970
12280	5185
12280	5482
12280	14565
12281	371
12281	1301
12281	2854
12281	7406
12282	272
12282	504
12283	306
12283	737
12283	1285
12283	2604
12283	3154
12284	506
12284	878
12284	1507
12284	2685
12284	2933
12284	3037
12284	3416
12284	4549
12284	5243
12284	5495
12284	6454
12284	7921
12284	10909
12284	12514
12285	51
12285	1570
12285	2858
12285	4972
12286	836
12286	1587
12286	2572
12286	2733
12286	3180
12287	3391
12287	5669
12287	9388
12288	212
12288	1822
12288	2554
12288	3011
12288	4877
12288	5843
12288	6808
12288	7994
12289	675
12289	731
12289	2605
12289	5130
12290	570
12290	7639
12291	51
12291	1644
12291	2114
12291	4172
12292	340
12292	373
12292	1962
12292	2155
12292	3180
12292	4253
12292	6181
12292	7508
12292	8938
12293	641
12293	5552
12293	6537
12294	1106
12294	11228
12295	60
12295	1056
12296	198
12296	476
12296	692
12296	788
12296	1595
12296	2359
12296	5274
12296	6585
12297	465
12297	4098
12298	437
12298	1330
12298	5432
12299	1423
12299	1737
12299	2140
12299	3081
12299	3251
12299	5480
12299	5959
12299	8654
12299	8676
12299	9906
12299	11107
12299	11168
12299	11180
12299	11258
12300	223
12300	406
12301	634
12301	1026
12301	1755
12301	2775
12301	4461
12302	155
12302	4388
12302	5171
12303	105
12303	320
12303	1217
12303	4351
12303	5491
12303	6466
12304	3857
12304	7954
12305	155
12305	1351
12305	2180
12305	2506
12305	3330
12305	6331
12305	7107
12305	13111
12306	47
12307	61
12307	126
12307	291
12307	716
12307	913
12307	2741
12307	3738
12307	4931
12307	6106
12308	3057
12309	321
12309	4954
12309	5012
12310	897
12310	4588
12310	7684
12310	11480
12311	1877
12312	209
12312	829
12313	3405
12314	417
12314	3748
12315	1135
12316	5153
12317	340
12318	406
12318	3175
12318	3758
12319	165
12319	361
12319	1591
12319	2796
12319	3360
12320	1881
12320	2025
12320	2683
12321	595
12321	1201
12321	1464
12322	98
12322	580
12322	2111
12322	3963
12323	1330
12323	1756
12323	6914
12323	9878
12323	9932
12324	796
12324	1222
12324	1235
12324	1236
12324	1666
12325	64
12325	675
12326	1090
12326	1682
12326	1962
12326	2063
12326	5913
12326	6190
12327	1209
12327	1582
12327	1756
12327	3558
12327	11114
12327	14550
12328	417
12329	4270
12330	470
12330	813
12330	4217
12331	70
12331	295
12331	1504
12332	139
12332	704
12332	2074
12333	104
12333	1698
12333	2006
12334	5265
12334	7176
12334	8291
12334	8464
12334	10567
12335	341
12335	1244
12335	1766
12335	2389
12335	2390
12335	4858
12336	954
12336	1367
12336	2255
12337	1336
12337	1420
12337	3158
12337	6395
12337	7543
12337	8984
12337	9327
12337	15301
12337	15302
12337	15303
12338	1041
12338	4869
12338	6278
12339	1367
12339	4509
12339	6070
12339	9857
12340	269
12340	1842
12340	2002
12340	2379
12341	53
12341	3270
12342	213
12342	403
12343	1075
12343	5500
12343	6845
12343	7921
12344	741
12344	1312
12344	3313
12344	4384
12345	988
12345	1153
12345	1880
12346	71
12347	465
12347	1573
12347	2579
12347	3700
12348	228
12348	725
12348	1489
12349	545
12349	780
12349	1007
12350	21
12350	61
12350	139
12350	446
12351	692
12351	725
12351	1268
12352	2040
12353	5990
12353	9634
12353	12303
12354	755
12354	958
12354	2337
12354	5858
12354	5884
12354	10574
12354	14370
12355	897
12355	3804
12355	5670
12355	9815
12355	11528
12355	14977
12356	412
12356	1061
12356	1485
12356	2792
12357	135
12358	4616
12358	5651
12358	6550
12358	7726
12359	139
12359	181
12359	374
12359	440
12359	1244
12359	1456
12360	135
12361	48
12362	98
12363	185
12363	460
12363	899
12363	1186
12363	1700
12363	2884
12363	2892
12363	4627
12363	4877
12363	6151
12363	10292
12364	289
12364	658
12364	1119
12364	1308
12364	5795
12365	48
12365	1160
12365	2252
12365	2659
12366	2338
12366	2761
12366	4341
12367	1122
12367	1962
12367	4708
12367	7585
12367	8884
12367	10549
12367	13072
12367	15316
12367	15317
12368	168
12368	169
12368	788
12369	3620
12369	4054
12370	1826
12370	2629
12371	504
12371	678
12371	703
12371	750
12371	999
12371	1249
12371	2743
12371	8801
12371	9410
12371	10412
12372	1360
12372	1444
12372	2051
12373	1309
12373	2402
12373	3408
12373	3532
12374	587
12374	1285
12374	1963
12375	463
12375	3672
12376	4398
12376	6010
12377	61
12377	185
12377	2169
12377	5217
12378	467
12378	1317
12378	3624
12379	1304
12379	2230
12379	2294
12379	4369
12380	25
12381	70
12381	553
12381	868
12381	2859
12381	4224
12381	6958
12382	44
12382	639
12382	1035
12383	257
12383	320
12383	1216
12383	2020
12384	1420
12384	2272
12385	527
12385	692
12386	3053
12386	5275
12387	48
12387	1504
12387	1653
12387	2470
12388	1402
12388	2172
12388	2371
12389	1317
12389	6791
12390	48
12390	833
12391	330
12391	1765
12391	4064
12392	59
12392	864
12392	1309
12392	2152
12392	2394
12392	3430
12392	3866
12392	4135
12392	7563
12392	7691
12392	10080
12392	10516
12392	11778
12392	12173
12392	15323
12392	15324
12392	15325
12393	8249
12394	677
12394	2308
12395	60
12395	61
12395	2651
12395	3385
12396	3032
12396	3061
12396	3704
12396	6129
12397	48
12397	140
12397	4194
12398	3456
12399	195
12399	340
12399	530
12399	2856
12399	4212
12399	4397
12400	60
12400	107
12400	444
12400	589
12401	164
12401	511
12401	1562
12402	857
12402	1079
12402	2384
12403	1572
12403	2188
12403	2416
12403	2670
12404	89
12404	355
12404	2846
12405	5025
12406	691
12406	1632
12407	1393
12407	1882
12407	3091
12407	7625
12408	60
12408	80
12408	856
12409	51
12409	613
12410	213
12410	3430
12411	2846
12411	4475
12411	7515
12411	9066
12412	130
12412	1983
12412	2052
12412	2270
12413	36
12413	89
12413	2093
12414	4730
12414	10724
12414	12006
12415	953
12415	1367
12416	2
12416	3501
12417	41
12417	164
12418	259
12418	465
12418	476
12419	139
12419	363
12419	634
12419	2471
12419	3147
12420	60
12420	70
12420	79
12420	1783
12420	5223
12420	5818
12420	6565
12421	164
12421	1867
12421	1889
12421	3862
12422	1033
12422	1743
12423	25
12423	869
12423	1226
12424	108
